geoid20,district_id,assign_method
320050014002000,017,centroid
320199603012037,017,centroid
320219708002133,017,centroid
320239805001040,019,centroid
320239601002358,019,centroid
320030057023005,020,centroid
320079517002831,014,centroid
320079517002852,014,centroid
320099501001174,017,centroid
320079517002184,014,centroid
320310035011282,014,centroid
320219708002022,017,centroid
320310033102024,016,centroid
320299702001002,016,centroid
320130106002030,014,centroid
320130105011411,014,centroid
325100010021074,016,centroid
320199602062075,017,centroid
320339701001263,019,centroid
320099501001142,017,centroid
320130105011364,014,centroid
320079517001129,014,centroid
320310023021023,015,centroid
320239603001225,019,centroid
320179501001004,019,centroid
325100003002004,016,centroid
325100004001002,016,centroid
320299702001031,016,centroid
320219708001232,017,centroid
320079515003516,019,centroid
320179501003094,019,centroid
320050019001077,017,centroid
320079517002782,019,centroid
320079517002234,014,centroid
320079517002314,019,centroid
320339701001813,019,centroid
320199609021024,017,centroid
320199609021034,017,centroid
320199609021102,017,centroid
320050022005001,017,centroid
320310023023022,016,centroid
320030057032012,020,centroid
320299702001051,016,centroid
320239601001433,017,centroid
320239601001176,017,centroid
320030057052005,020,centroid
320219708001199,017,centroid
320310035013104,014,centroid
320079517002771,019,centroid
320239602001325,019,centroid
320239603001174,019,centroid
320130106001019,014,centroid
320079515003342,019,centroid
320219707003031,017,centroid
320019501001124,017,centroid
320079512021318,019,centroid
320030056151024,020,centroid
320030057052008,020,centroid
320239601001145,017,centroid
320079517002442,019,centroid
320079512021168,019,centroid
320130105011000,014,centroid
320219708001271,017,centroid
320079517003006,019,centroid
320079515002043,019,centroid
320079517002202,014,centroid
320079517002940,014,centroid
325109900000001,016,centroid
320079515003480,019,centroid
320079517002979,019,centroid
320130106001218,014,centroid
320130105011096,014,centroid
320079517002416,019,centroid
320079515003298,019,centroid
320079515003018,019,centroid
320079515003001,019,centroid
320130105011009,014,centroid
320130105011119,014,centroid
320079512021149,019,centroid
320299702001074,016,centroid
320079517002468,019,centroid
320079517002312,019,centroid
320079515003248,019,centroid
320319402001003,014,centroid
320079517002105,019,centroid
320079517002881,014,centroid
320339701001550,019,centroid
320079515003218,019,centroid
320099501001109,017,centroid
320130106002016,014,centroid
320219708001111,017,centroid
320319402001064,014,centroid
320339701001991,019,centroid
320030076003117,020,centroid
320310033102016,016,centroid
320099501001231,017,centroid
320079517002014,019,centroid
320079502001555,019,centroid
320079517002210,014,centroid
320130105011371,014,centroid
320079517002203,014,centroid
320219707001005,017,centroid
320050025001091,017,centroid
320219708002165,017,centroid
320079517002837,014,centroid
320219708001009,017,centroid
320310035011305,014,centroid
320079515003478,019,centroid
320310032072014,016,centroid
320099501001004,017,centroid
320099501001196,017,centroid
320099501001106,017,centroid
320130105011357,014,centroid
320219708001141,017,centroid
320079515003434,019,centroid
320339702003159,019,centroid
320099501001220,017,centroid
320239601002581,017,centroid
320130105012647,014,centroid
320030057052006,020,centroid
320319402001065,014,centroid
320079502001205,019,centroid
320150003012021,014,centroid
320079517002875,014,centroid
320079507023007,019,centroid
320179502002209,019,centroid
320239601001290,017,centroid
320030059021291,020,centroid
320179502001214,019,centroid
320079512021008,019,centroid
320079516001126,019,centroid
325100010021014,016,centroid
320310035011260,014,centroid
320079517001126,014,centroid
320310035011010,014,centroid
320079517002452,019,centroid
320079517003055,019,centroid
320219708002212,017,centroid
320339701001663,019,centroid
320310033072022,016,centroid
320079517002806,014,centroid
320079515003585,019,centroid
320079517003030,019,centroid
320339701001259,019,centroid
320130106001233,014,centroid
320079517001050,014,centroid
320130106001101,014,centroid
320079517002679,019,centroid
320030057051052,020,centroid
320310026031040,014,centroid
320079515002044,019,centroid
320299702001022,016,centroid
320219708001212,017,centroid
320219708001243,017,centroid
320079515003171,019,centroid
320079517003078,019,centroid
320099501001104,017,centroid
320310010161000,013,centroid
320079517003039,019,centroid
320310010053001,015,centroid
320079517002041,019,centroid
320030057032207,020,centroid
320019501001327,017,centroid
320079517002945,014,centroid
320219708002206,017,centroid
325100010021060,016,centroid
320310024122012,015,centroid
320079516001004,019,centroid
320339701001296,019,centroid
320030076003092,020,centroid
320339701001251,019,centroid
320239805001111,019,centroid
320279601002153,014,centroid
320130106002129,014,centroid
320310035011250,014,centroid
320130105012035,014,centroid
320130106001006,014,centroid
320130106001025,014,centroid
320310023023058,016,centroid
320079502001206,019,centroid
320030057032005,020,centroid
320079517002154,019,centroid
320079517002119,019,centroid
320079517002671,019,centroid
320239601001419,017,centroid
320079517002151,019,centroid
320079517001001,014,centroid
320310023021038,015,centroid
320079517003043,019,centroid
320079517002110,019,centroid
320239603001243,019,centroid
320219708002119,017,centroid
320339701001995,019,centroid
320079517002621,019,centroid
320079517003100,019,centroid
320079517001105,014,centroid
320079517002983,019,centroid
320239604131013,019,centroid
320239805001022,019,centroid
320030076003110,020,centroid
320079512021255,019,centroid
320239601001159,017,centroid
320199608012044,017,centroid
320030059021027,019,centroid
320079517002277,014,centroid
320079517002616,019,centroid
320079515003242,019,centroid
320079517002327,019,centroid
320079514042064,019,centroid
320079517002058,019,centroid
320079517002065,019,centroid
320130106001104,014,centroid
320079517002235,014,centroid
320239601001147,017,centroid
320339701001295,019,centroid
320079515003523,019,centroid
320030076003002,020,centroid
320030076003024,020,centroid
320319402001017,014,centroid
320079517001030,014,centroid
320079517001082,014,centroid
320130105011354,014,centroid
320079517002862,014,centroid
320019501002063,017,centroid
320239601002591,017,centroid
320310035011103,014,centroid
320130105011006,014,centroid
320079517002974,019,centroid
320239601002631,017,centroid
320079517002116,019,centroid
320079517002615,019,centroid
320310035012038,014,centroid
320130105011385,014,centroid
320310023021036,015,centroid
320299702001105,016,centroid
320079515003603,019,centroid
320019501001111,017,centroid
320199602062033,017,centroid
320319402001067,014,centroid
320339701001257,019,centroid
320219708001233,017,centroid
320079517001003,014,centroid
320079515002082,019,centroid
320079516001077,019,centroid
320019506001083,017,centroid
320079517002981,019,centroid
320299702001070,016,centroid
320030057033000,020,centroid
320079517002356,019,centroid
320079515002108,019,centroid
320079512021252,019,centroid
320239601002543,017,centroid
320030057032017,020,centroid
320030076003026,020,centroid
320099501001028,017,centroid
320079517003180,019,centroid
320279601006167,014,centroid
320079517003042,019,centroid
320130106002138,014,centroid
320339701001255,019,centroid
320079517001025,014,centroid
320239601002427,019,centroid
320130106001334,014,centroid
320319402001028,014,centroid
320179501001079,019,centroid
320030057023006,020,centroid
320319402001024,014,centroid
320310026031038,014,centroid
320079517002629,019,centroid
320079517002254,014,centroid
320079517002920,014,centroid
320310023023065,016,centroid
320079517003178,019,centroid
320079515002120,019,centroid
320179502002201,019,centroid
325100008002006,016,centroid
320130106001020,014,centroid
320319402001021,014,centroid
320110001001110,019,centroid
320079517002818,014,centroid
320079515003356,019,centroid
320079514042093,019,centroid
320239601002334,019,centroid
320219708002184,017,centroid
320019507001052,017,centroid
320310024012000,015,centroid
320310026111006,014,centroid
320310035011236,014,centroid
320239603001022,019,centroid
320239603002005,019,centroid
320130106001100,014,centroid
320310035011001,014,centroid
320079514042022,019,centroid
320239603001076,019,centroid
320030076003057,020,centroid
320130106001145,014,centroid
320130105012025,014,centroid
320030076002044,020,centroid
320130105011386,014,centroid
320130106001245,014,centroid
320079517002159,019,centroid
320079517002585,019,centroid
320079512021061,019,centroid
320079517002610,019,centroid
320079517002077,019,centroid
320130106001069,014,centroid
320130105011393,014,centroid
320079515003571,019,centroid
320079517002216,014,centroid
320079515003060,019,centroid
320079517002180,014,centroid
320079517002485,019,centroid
320179502002211,019,centroid
320079515002131,019,centroid
320079515003275,019,centroid
320079512021187,019,centroid
320130105011376,014,centroid
320130105011428,014,centroid
320130105011125,014,centroid
320130105011117,014,centroid
320239603001252,019,centroid
320239601002610,017,centroid
320079517002221,014,centroid
320079517002125,019,centroid
320079517002496,019,centroid
320099501001150,017,centroid
325100008001041,016,centroid
320339702003056,019,centroid
320130106001376,014,centroid
320079517001089,014,centroid
320079517002455,019,centroid
320099501001176,017,centroid
320079517002415,019,centroid
320239603002018,019,centroid
320130106001408,014,centroid
320239604071050,019,centroid
320130106001246,014,centroid
320079517002143,019,centroid
320079517002219,014,centroid
320079517002179,014,centroid
320199602062063,017,centroid
320219708002158,017,centroid
320079515003496,019,centroid
320079517002821,014,centroid
325100010021100,016,centroid
320150003012022,014,centroid
320079515003016,019,centroid
320079517001007,014,centroid
320019506001033,017,centroid
320130105012164,014,centroid
320310035013166,014,centroid
320130105011473,014,centroid
320310032072010,016,centroid
320079515003583,019,centroid
320339701001842,019,centroid
320079517002134,019,centroid
320219708002121,017,centroid
320050025001089,017,centroid
320079514011111,019,centroid
320079517002959,014,centroid
320239603001007,019,centroid
320030057032213,020,centroid
320079512021191,019,centroid
320079517001071,014,centroid
320099501001202,017,centroid
320130105011123,014,centroid
320130105011359,014,centroid
320239601001252,017,centroid
320079515003029,019,centroid
320079507021097,014,centroid
320339701001961,019,centroid
320219708001196,017,centroid
320030055012026,020,centroid
320079512021052,019,centroid
320310023021035,015,centroid
320319901000009,014,centroid
320019501001108,017,centroid
320019501001105,017,centroid
320130105011107,014,centroid
320079507021101,014,centroid
320079517002384,019,centroid
320239601002074,019,centroid
320179501001076,019,centroid
320310035011226,014,centroid
320079517003152,019,centroid
320299702001003,016,centroid
320030076003093,020,centroid
320050013001070,017,centroid
320079517002200,014,centroid
320079517002450,019,centroid
320130105012661,014,centroid
320079515003000,019,centroid
320079515003529,019,centroid
320079502001650,019,centroid
320339701001664,019,centroid
320130106002142,014,centroid
320219708002126,017,centroid
320319900000002,016,centroid
325100003001023,016,centroid
320339701001372,019,centroid
325100008003028,016,centroid
320199609022000,017,centroid
320030057032009,020,centroid
320110001001275,019,centroid
320339701001281,019,centroid
320099501001167,017,centroid
320339701001832,019,centroid
320079515003243,019,centroid
320079517001038,014,centroid
320179501001118,019,centroid
320079514011116,019,centroid
320050016002037,017,centroid
320079507021081,019,centroid
320310035011300,014,centroid
320030056134073,020,centroid
320110001001432,019,centroid
320019501001128,017,centroid
320199608012026,017,centroid
320319402001066,014,centroid
320310035011287,014,centroid
320079512021236,019,centroid
320079517002195,014,centroid
320239604111047,019,centroid
325100010021056,016,centroid
320130105012166,014,centroid
320079517002034,019,centroid
320079517003162,019,centroid
320299702001033,016,centroid
320019501001171,017,centroid
320019505002020,017,centroid
320310035011019,014,centroid
320110001001070,014,centroid
320079517002987,019,centroid
320030076003097,020,centroid
320019501001113,017,centroid
320130105011084,014,centroid
320310035011221,014,centroid
320339702004059,019,centroid
320019501001114,017,centroid
320130105012654,014,centroid
320319402001063,014,centroid
320019506001035,017,centroid
320019501002078,017,centroid
320130106001419,014,centroid
320219708001002,017,centroid
320079517002349,014,centroid
320079517002112,019,centroid
320079517002304,019,centroid
320299702001018,016,centroid
320079517002359,019,centroid
320079517002008,019,centroid
320079515003062,019,centroid
320079517002163,019,centroid
320079515003033,019,centroid
320079515003567,019,centroid
320179502002155,019,centroid
320079507021093,019,centroid
320079507021286,019,centroid
325100010021059,016,centroid
325100003001020,016,centroid
320130105012652,014,centroid
320130106001078,014,centroid
320079517002379,019,centroid
320079517002917,014,centroid
320030056151025,020,centroid
320239604142009,019,centroid
320239805001021,019,centroid
320339701001936,019,centroid
320239805001129,019,centroid
325100005015001,016,centroid
320099501001165,017,centroid
320310035011218,014,centroid
320079517002454,019,centroid
320239601001022,017,centroid
320079502001599,019,centroid
320079507021086,019,centroid
320079517003129,019,centroid
320079512011022,019,centroid
320079517002042,019,centroid
320079502001304,019,centroid
320079517002165,019,centroid
320079515002029,019,centroid
320099501001097,017,centroid
325100010021015,016,centroid
320079517003114,019,centroid
320030059021050,019,centroid
320130105011133,014,centroid
320199603032000,017,centroid
320339701001787,019,centroid
320030056134079,020,centroid
320310023021027,015,centroid
320079517002580,019,centroid
320130106001255,014,centroid
320079512022008,019,centroid
320079515003047,019,centroid
320079517002795,019,centroid
320239601002531,019,centroid
320219708001216,017,centroid
320130106001005,014,centroid
320079517002250,014,centroid
320019505001005,017,centroid
320019501001125,017,centroid
320179502002151,019,centroid
320310011031010,015,centroid
320219708002109,017,centroid
320130105011325,014,centroid
320130105011365,014,centroid
320239601001437,017,centroid
320079517002784,019,centroid
320079517002631,019,centroid
320079515003025,019,centroid
320219708002125,017,centroid
320050016002008,017,centroid
320239604071000,019,centroid
320179501002000,019,centroid
320130105011406,014,centroid
320179502002199,019,centroid
320310035012013,014,centroid
320030057022005,020,centroid
320079512021047,019,centroid
320239604091036,019,centroid
320239603001067,019,centroid
320079517003109,019,centroid
320079515003206,019,centroid
320219708002089,017,centroid
320019501001158,017,centroid
320239601001423,017,centroid
320079507021142,019,centroid
320239603001020,019,centroid
320199609021027,017,centroid
320310033072012,016,centroid
320150003012011,014,centroid
325100010021083,016,centroid
320310035013184,013,centroid
320079512021171,019,centroid
320079517002490,019,centroid
320079512021319,019,centroid
320299702001000,016,centroid
320079517002711,019,centroid
320079512021304,019,centroid
320310023023063,016,centroid
320310035161004,014,centroid
320179502002214,019,centroid
320079517002087,019,centroid
320179501001077,019,centroid
320079517003007,019,centroid
320310010053002,015,centroid
320219708002026,017,centroid
320339702004350,019,centroid
320319901000001,014,centroid
320079517002929,014,centroid
320079512021169,019,centroid
320079517002111,019,centroid
320079515002110,019,centroid
320239805001047,019,centroid
320130106002000,014,centroid
320239601002536,017,centroid
320030076002042,020,centroid
320019505002014,017,centroid
320130106001409,014,centroid
320030056134118,020,centroid
320079515002085,019,centroid
320079517002097,019,centroid
320079517002267,014,centroid
320310035013186,014,centroid
320239805001001,019,centroid
320079517002827,014,centroid
320030075001024,019,centroid
320079517002229,014,centroid
320079517001048,014,centroid
320079517002150,019,centroid
320179502002143,019,centroid
320179501002049,019,centroid
320179502002156,019,centroid
320079515003499,019,centroid
320079517002259,014,centroid
320079515003260,019,centroid
320079517002747,019,centroid
320239603002019,019,centroid
320099501001175,017,centroid
325100003001016,016,centroid
325100004001027,016,centroid
320079517002339,014,centroid
320079517002212,014,centroid
320239604151013,019,centroid
320079517002390,019,centroid
320239805001023,019,centroid
320079517002982,019,centroid
320299702001019,016,centroid
320079517001024,014,centroid
320239601002544,017,centroid
320130106001394,014,centroid
320130106001236,014,centroid
320030056134025,020,centroid
320079517002186,014,centroid
320099501001162,017,centroid
320130105011397,014,centroid
320079515003256,019,centroid
320079514011026,019,centroid
320030076003000,020,centroid
320319901000006,014,centroid
320079517002526,019,centroid
320079517002985,019,centroid
320079517003010,019,centroid
320079514041021,019,centroid
320079517002161,019,centroid
320339701001301,019,centroid
320310035011009,014,centroid
320079515003621,019,centroid
320079512021203,019,centroid
320079517002924,014,centroid
320079517003051,019,centroid
320079517002930,014,centroid
320079517002038,019,centroid
320239805001011,019,centroid
320079515003553,019,centroid
320079512021189,019,centroid
320079502001645,019,centroid
320030076002045,020,centroid
320130105011004,014,centroid
320219708002124,017,centroid
320130106001080,014,centroid
320019501002070,017,centroid
320079517003122,019,centroid
320079517002173,014,centroid
320050016002038,017,centroid
320310033083002,016,centroid
320310010141003,015,centroid
320130105011348,014,centroid
320079517002167,014,centroid
320130105011398,014,centroid
320079517002137,019,centroid
320030076003067,020,centroid
320339701001830,019,centroid
320099501001173,017,centroid
320179502002147,019,centroid
320079515003368,019,centroid
320019501001109,017,centroid
320079515003362,019,centroid
320030057032019,020,centroid
320199601031000,017,centroid
320150003012114,014,centroid
320130106001022,014,centroid
320130105011395,014,centroid
320079502001624,019,centroid
320079516001117,019,centroid
320079517003160,019,centroid
320239601002357,019,centroid
320079517002103,019,centroid
320079507021121,014,centroid
320079517003002,019,centroid
320339702003055,019,centroid
320310026101001,014,centroid
320299702001049,016,centroid
320079507023016,019,centroid
320339701001284,019,centroid
320199609021033,017,centroid
320050017001000,017,centroid
320050017002003,017,centroid
320079517003163,019,centroid
320110001001114,019,centroid
320050016002022,017,centroid
320099501001321,017,centroid
320079517002050,019,centroid
320050016001016,017,centroid
320019507001021,017,centroid
320130105011346,014,centroid
320310011034021,015,centroid
320319803001020,016,centroid
320030076003029,020,centroid
320150003021010,014,centroid
320130106001118,014,centroid
320310026181048,014,centroid
320239601001092,017,centroid
320019506002024,017,centroid
320079517003164,019,centroid
320239601002315,019,centroid
320219708001097,017,centroid
320019501002062,017,centroid
320310023021016,015,centroid
320079517002199,014,centroid
320310024122017,015,centroid
320079514042065,019,centroid
320079517002565,019,centroid
320079517002098,019,centroid
320079517002302,019,centroid
320130106002131,014,centroid
320079517002182,014,centroid
320079515003036,019,centroid
320079517003091,019,centroid
320079515003481,019,centroid
320079517002213,014,centroid
320079517001094,014,centroid
320079507021073,014,centroid
320079517002145,019,centroid
320079515003264,019,centroid
320239805001182,019,centroid
320099501001172,017,centroid
325100003002056,016,centroid
320079517002263,014,centroid
320079517003009,019,centroid
320310033082004,016,centroid
320239805001003,019,centroid
320219707003011,017,centroid
320079517002353,019,centroid
320079517002088,019,centroid
320310023023066,016,centroid
320239805001106,019,centroid
320299702002024,016,centroid
320079517002952,014,centroid
320299702001052,016,centroid
320239805001060,019,centroid
320030057032004,020,centroid
320079517002613,019,centroid
320079517002438,019,centroid
320079517002950,014,centroid
320079517002500,019,centroid
320079517002880,014,centroid
320219708002178,017,centroid
320079515002038,019,centroid
320130106001356,014,centroid
320079517002574,019,centroid
320079517002317,019,centroid
320079512021021,019,centroid
320079517002503,019,centroid
320339701001373,019,centroid
320079512021297,019,centroid
320079517002681,019,centroid
320079507021084,019,centroid
320299702001083,016,centroid
320030057032018,020,centroid
320239604072008,019,centroid
320079517001116,014,centroid
320019505002016,017,centroid
320079516001082,019,centroid
320310032052010,016,centroid
320339701001564,019,centroid
320079515003498,019,centroid
320079515003569,019,centroid
320310035112013,014,centroid
320079517002493,019,centroid
320079507021080,014,centroid
320339701001123,019,centroid
320079512021167,019,centroid
320130106001221,014,centroid
320130106001404,014,centroid
320130105012052,014,centroid
320079517002446,019,centroid
320019505002007,017,centroid
320099501001171,017,centroid
320130106002065,014,centroid
320079515003237,019,centroid
320079517002848,014,centroid
320130106001232,014,centroid
320079512021140,019,centroid
320130106001205,014,centroid
320130106002169,014,centroid
320219708001263,017,centroid
320079517002691,019,centroid
320279601002115,014,centroid
320199608012082,017,centroid
320110001001311,019,centroid
320079515003056,019,centroid
320079517002239,014,centroid
320079517002607,019,centroid
320079515003587,019,centroid
320130105011391,014,centroid
320299702002000,016,centroid
320079517002093,019,centroid
320339701001820,019,centroid
320310031112094,013,centroid
320310022141002,016,centroid
320079515003061,019,centroid
320239604103001,019,centroid
320130105012339,014,centroid
320130105011420,014,centroid
320079517001090,014,centroid
320079512021070,019,centroid
320239603002027,019,centroid
320339701001940,019,centroid
320019501001106,017,centroid
320079515003586,019,centroid
320239805001083,019,centroid
320079517003176,019,centroid
320079517001031,014,centroid
320030056134080,020,centroid
320310023021024,015,centroid
320079517002589,019,centroid
320050024001170,017,centroid
320150003012034,014,centroid
320050017001009,017,centroid
320079517002623,019,centroid
320219708002095,017,centroid
320219708001066,017,centroid
320310033062019,016,centroid
320079512021271,019,centroid
320079502001542,019,centroid
320239603002014,019,centroid
320099501001116,017,centroid
325100003002050,016,centroid
320130106001206,014,centroid
320310026031037,014,centroid
320239602001050,019,centroid
320150003023010,014,centroid
320130106002136,014,centroid
320310026183003,014,centroid
320079517003072,019,centroid
320079515003238,019,centroid
320079517002820,019,centroid
320239805001080,019,centroid
320030036491049,001,centroid
320030057051049,020,centroid
320310035201011,014,centroid
320079502001006,019,centroid
320299702001029,016,centroid
320019501002071,017,centroid
320219707001000,017,centroid
320219708002185,017,centroid
320299702001071,016,centroid
320279601002299,014,centroid
320079512021285,019,centroid
320239601001264,017,centroid
320239601001136,017,centroid
320030076003080,020,centroid
320239603002017,019,centroid
320130105011124,014,centroid
320130106001417,014,centroid
320299702001117,016,centroid
320079517002072,019,centroid
320079517002428,019,centroid
320130106001398,014,centroid
320310023023062,016,centroid
320079517002209,014,centroid
320079517002214,014,centroid
320079517002405,019,centroid
320079514011057,019,centroid
320130105011399,014,centroid
320079517002084,019,centroid
320079515003050,019,centroid
320130105012066,014,centroid
320239603002037,019,centroid
320099501001206,017,centroid
320310035011002,014,centroid
320219708001262,017,centroid
320130106001027,014,centroid
320130106001253,014,centroid
320079517002901,014,centroid
320079517002350,014,centroid
320079507021533,019,centroid
320079515002051,019,centroid
320079515003578,019,centroid
320079517002055,019,centroid
320079517001112,014,centroid
320079517002061,019,centroid
320079517002479,019,centroid
320019501002079,017,centroid
320079517002106,019,centroid
320050016002011,017,centroid
320079517003021,019,centroid
325100003001018,016,centroid
320079517002962,014,centroid
320079512021260,019,centroid
320079517002233,014,centroid
320079515002036,019,centroid
320130105012032,014,centroid
320030056134021,020,centroid
320079507021092,019,centroid
320079514013016,019,centroid
320019505002001,017,centroid
320079517002389,019,centroid
320310023021051,015,centroid
320130105011121,014,centroid
320339701001292,019,centroid
325100008003023,016,centroid
320130105011326,014,centroid
320099501001006,017,centroid
320079515003189,019,centroid
320079517002361,019,centroid
320130105011141,014,centroid
320079507021108,014,centroid
320079517002596,019,centroid
320130106001254,014,centroid
320030076003048,020,centroid
320079515003058,019,centroid
320219708001120,017,centroid
320130105011363,014,centroid
320079515003323,019,centroid
320199602062061,017,centroid
320079517002031,019,centroid
320019501002073,017,centroid
320079512021268,019,centroid
320019501002064,017,centroid
320130105011474,014,centroid
320079517003175,019,centroid
320339701001396,019,centroid
320079517003179,019,centroid
320319402001022,014,centroid
320079517003011,019,centroid
320239604103003,019,centroid
320239604093012,019,centroid
320299702001085,016,centroid
320079517002480,019,centroid
320079517002358,019,centroid
320079507023015,019,centroid
320079517002174,014,centroid
320079517002445,019,centroid
320219708002177,017,centroid
320150003021377,014,centroid
320110001002141,019,centroid
320079515003636,019,centroid
320079512022010,019,centroid
320239603001255,019,centroid
320079517002295,019,centroid
320179502002187,019,centroid
320099501001029,017,centroid
320079517002255,014,centroid
320019501001328,017,centroid
320339701001294,019,centroid
320079517002240,014,centroid
320079512021233,019,centroid
320130106001261,014,centroid
320130105011485,014,centroid
320079512022024,019,centroid
320239601001310,017,centroid
320219708001007,017,centroid
320079517002946,014,centroid
320130105011353,014,centroid
320050016001002,017,centroid
320079512021007,019,centroid
320079517002120,019,centroid
320239601001029,017,centroid
320219707002002,017,centroid
320150003021291,014,centroid
320339701001280,019,centroid
320079515003046,019,centroid
320079507021091,019,centroid
320279601001279,014,centroid
320079517002895,014,centroid
320079517002392,019,centroid
320219708001254,017,centroid
320130105011412,014,centroid
320310035013005,014,centroid
320310023023104,016,centroid
320239601002807,019,centroid
320130106002019,014,centroid
320310021071037,013,centroid
320179501003099,019,centroid
320239601002365,019,centroid
320130106001081,014,centroid
320310035011322,014,centroid
320310031112063,013,centroid
320339701001019,019,centroid
320030057032003,020,centroid
320030076003015,020,centroid
320099501001288,017,centroid
320310035011016,014,centroid
320310023023083,016,centroid
320030076003055,020,centroid
320130106001351,014,centroid
320079517002032,019,centroid
320079517002053,019,centroid
320079517002253,014,centroid
320079517002475,019,centroid
320079517002398,019,centroid
320079517002318,019,centroid
320079512021000,019,centroid
320079515002084,019,centroid
320179502002123,019,centroid
320030076003100,020,centroid
320079517002085,019,centroid
320239603001044,019,centroid
320079517002242,014,centroid
320079512021310,019,centroid
320079517001046,014,centroid
320079517002462,019,centroid
320079515003009,019,centroid
320299702001072,016,centroid
320079514042028,019,centroid
320079517002299,019,centroid
320079517001091,014,centroid
320239601002541,017,centroid
320079517001033,014,centroid
320079517003046,019,centroid
320079517002170,014,centroid
320019506001044,017,centroid
320079517002198,014,centroid
320079517002232,014,centroid
